id tweet	date	author	text	app	id user	followers	following	stauses	location	urls	geolocation	name	description	url_media	type media	quoted	relation	replied_id	user replied	retweeted_id	user retweeted	quoted_id	user quoted	first HT	lang	created_at	verified	avatar	link	modularity_class	date_calc
1567159857421099009	2022-09-06 14:36:41	@egmorenor	🗣️📢🏷️|#somospatriaqueserespeta  😷#felizmartes #tropa #6sep ☮️ #veлezuela.. @cpmarp21 @mercede073 @quiskillosa @herreraj2311 @hectorcagua2 @hectorrojas50 @jmhgomez1 @beatriz77748 @martha_elena16 @filobien @ladoc_83 @belenc217 @nanunsc2 @claudia59325636 @vargcler @errios https://t.co/phtjk5wlch	Twitter for Android	1565040658620026880	372	1189	213	Mérida R.B. de Venezuela 	None	None	Esio Moreno	Bueno regresé después ser hackeada y eliminada mi anterior cuenta... Estoy de nuevo pero sin seguidores... Dispuesto otra vez en la guerrilla comunicacional...	http://pbs.twimg.com/media/Fb-rldNWQAA2gIh.jpg	photo	None	None	None	None	None	none	None	None	SomosPatriaQueSeRespeta	und	2022-08-31 18:16:47	False	https://pbs.twimg.com/profile_images/1565045211553824768/a1wuRJjH_normal.jpg	https://twitter.com/EGMorenoR/status/1567159857421099009	7.0	2022-09-06 14:36
1567160010353901570	2022-09-06 14:37:17	@lezamamalaret	rt @digasguarico: #felizmartes || reseña el diario #ciudadgrc, en la pág n° 4, su edición digital: 194 mil familias atendidas con el suministro de gas doméstico durante el mes de agosto. #somospatriaqueserespeta @josemvasquez @carylbertho @_vpsops @gas_comunal vía || @gob_guarico https://t.co/pglnhmgajf	Twitter for Android	1531627410482921474	155	162	12166		None	None	luis lezama	100% chavista	http://pbs.twimg.com/media/Fb-p43gWAAIQLid.jpg	photo	None	RT	None	None	1567157993187250176	@digasguarico	None	None	FelizMartes	es	2022-05-31 13:24:07	False	https://pbs.twimg.com/profile_images/1531627588795387905/7t7VIbAN_normal.png	https://twitter.com/lezamamalaret/status/1567160010353901570	9.0	2022-09-06 14:37
1567160330450509827	2022-09-06 14:38:33	@diarioveahoy	#6sep los investigadores centraron la investigación en el entorno cercano de la supuesta víctima, determinando la implicación de la familia de su pareja. también constataron que la joven estaba sana y libre #somospatriaqueserespeta #felizmartes https://t.co/9spgwjrbjb	TweetDeck	1127752185301876737	3360	695	82758	Venezuela. Caracas. Parroquia San Agustín. Entre Cristo y Arismendi.	https://diariovea.com.ve/desalmada-joven-fingio-su-secuestro-para-estafar-a-su-madre/	None	DIARIO VEA	Premio Nacional de Periodismo Aníbal Nazoa 2022. En la calle desde el 2 de septiembre de 2003. Con el espíritu antiimperialista de Simón Bolívar y Hugo Chávez	None	None	None	None	None	None	None	none	None	None	6Sep	es	2019-05-13 01:47:28	False	https://pbs.twimg.com/profile_images/1127761645667852288/GQFh90o6_normal.png	https://twitter.com/DIARIOVEAHOY/status/1567160330450509827	9.0	2022-09-06 14:38
1567160485794938883	2022-09-06 14:39:10	@egmorenor	🗣️📢🏷️|#somospatriaqueserespeta  😷#felizmartes #tropa #6sep ☮️ #veлezuela.. @cpmarp21 @mercede073 @quiskillosa @herreraj2311 @hectorcagua2 @hectorrojas50 @jmhgomez1 @beatriz77748 @martha_elena16 @filobien @ladoc_83 @belenc217 @nanunsc2 @claudia59325636 @vargcler @errios https://t.co/geehdsvfmo	Twitter for Android	1565040658620026880	372	1189	213	Mérida R.B. de Venezuela 	https://twitter.com/Mippcivzla/status/1567078779444465664	None	Esio Moreno	Bueno regresé después ser hackeada y eliminada mi anterior cuenta... Estoy de nuevo pero sin seguidores... Dispuesto otra vez en la guerrilla comunicacional...	None	None	None	quote	None	None	None	none	1567078779444465664	None	SomosPatriaQueSeRespeta	und	2022-08-31 18:16:47	False	https://pbs.twimg.com/profile_images/1565045211553824768/a1wuRJjH_normal.jpg	https://twitter.com/EGMorenoR/status/1567160485794938883	7.0	2022-09-06 14:39
1567160593613832194	2022-09-06 14:39:36	@betzay98	rt @diarioveahoy: #6sep los investigadores centraron la investigación en el entorno cercano de la supuesta víctima, determinando la implicación de la familia de su pareja. también constataron que la joven estaba sana y libre #somospatriaqueserespeta #felizmartes https://t.co/9spgwjrbjb	Twitter for Android	1529071360747659264	282	402	23600	Los Teques, Venezuela	https://diariovea.com.ve/desalmada-joven-fingio-su-secuestro-para-estafar-a-su-madre/	None	Betzay98	Sigueme y te sigo.	None	None	None	RT	None	None	1567160330450509827	@diarioveahoy	None	None	6Sep	es	2022-05-24 12:06:49	False	https://pbs.twimg.com/profile_images/1529075455260762116/Ojlfaf_h_normal.jpg	https://twitter.com/betzay98/status/1567160593613832194	9.0	2022-09-06 14:39
1567160715965829121	2022-09-06 14:40:05	@yaura1709	rt @lilianarizales1: hay dos formas  de enfrentar la vida, una es con orgullo  creyendo que  lo sabes todo, la otra es con humildad  reconociendo que tienes  mucho por aprender... #felizmartes  #cuidemoselplaneta  #somospatriaqueserespeta https://t.co/dp1tjekxqu	Twitter for Android	889968577218056192	13858	11963	61973	Venezuela	None	None	Yaura17	#TropaUnidaPorElAgua 🇻🇪 Yasmín, periodista venezolana,  💯%socialista y amante de la #Paz	http://pbs.twimg.com/media/Fb-Wc-9XEAIk24i.jpg	photo	None	RT	None	None	1567136622675640322	@lilianarizales1	None	None	FelizMartes	es	2017-07-25 22:00:18	False	https://pbs.twimg.com/profile_images/1373437102772383744/qKGKtzTD_normal.jpg	https://twitter.com/YAURA1709/status/1567160715965829121	7.0	2022-09-06 14:40
1567160876947357699	2022-09-06 14:40:44	@tengofe366	rt @diarioveahoy: #6sep los investigadores centraron la investigación en el entorno cercano de la supuesta víctima, determinando la implicación de la familia de su pareja. también constataron que la joven estaba sana y libre #somospatriaqueserespeta #felizmartes https://t.co/9spgwjrbjb	Twitter for Android	1504794223521972231	421	14	84611		https://diariovea.com.ve/desalmada-joven-fingio-su-secuestro-para-estafar-a-su-madre/	None	@tengofe366	🐥🐥🐥🐥🐥	None	None	None	RT	None	None	1567160330450509827	@diarioveahoy	None	None	6Sep	es	2022-03-18 12:18:08	False	https://pbs.twimg.com/profile_images/1554925665560023041/3K1HXQGg_normal.jpg	https://twitter.com/tengofe366/status/1567160876947357699	9.0	2022-09-06 14:40
1567161124012924933	2022-09-06 14:41:43	@jmhgomez1	rt @egmorenor: 🗣️📢🏷️|#somospatriaqueserespeta  😷#felizmartes #tropa #6sep ☮️ #veлezuela.. @cpmarp21 @mercede073 @quiskillosa @herreraj2311 @hectorcagua2 @hectorrojas50 @jmhgomez1 @beatriz77748 @martha_elena16 @filobien @ladoc_83 @belenc217 @nanunsc2 @claudia59325636 @vargcler @errios https://t.co/geehdsvfmo	Twitter Web App	1505335343188426752	5561	5530	25178		https://twitter.com/Mippcivzla/status/1567078779444465664	None	@Jmhgomez	Soy una guerrera luchando contra el cancer colon recto bajo  de la mano de Dios y soy   leal a todos asi nadie lo sea conmigo  y Sigo al que me siga	None	None	None	RT	None	None	1567160485794938883	@egmorenor	None	None	SomosPatriaQueSeRespeta	und	2022-03-20 00:08:48	False	https://pbs.twimg.com/profile_images/1544134164588404738/uhO1b5RT_normal.jpg	https://twitter.com/jmhgomez1/status/1567161124012924933	7.0	2022-09-06 14:41
1567161160482316288	2022-09-06 14:41:51	@humbertreincide	rt @diarioveahoy: #6sep los investigadores centraron la investigación en el entorno cercano de la supuesta víctima, determinando la implicación de la familia de su pareja. también constataron que la joven estaba sana y libre #somospatriaqueserespeta #felizmartes https://t.co/9spgwjrbjb	Twitter Web App	1492613070493044737	827	917	137298		https://diariovea.com.ve/desalmada-joven-fingio-su-secuestro-para-estafar-a-su-madre/	None	Humberto González	Músico, poeta, loco e' irreverente mente chavista, cuentas ghumberto36 , ghumberto36_1 , coquineto4904 y humber32409883 suspendidas por el algoritmo de derecha.	None	None	None	RT	None	None	1567160330450509827	@diarioveahoy	None	None	6Sep	es	2022-02-12 21:35:00	False	https://pbs.twimg.com/profile_images/1492613460315754500/AybGgaep_normal.jpg	https://twitter.com/HumbertReincide/status/1567161160482316288	9.0	2022-09-06 14:41
1567161439651074053	2022-09-06 14:42:58	@colmeanna6	rt @arteviajero_com: ¿alguna vez has visto una iglesia sobre un volcán?  en la localidad francesa de aiguilhe (haute-loire, auvergne) es posible contemplar una de las estampas más espectaculares del arte románico de francia #felizmartes #travel https://t.co/shh6dggyxl	Twitter for Android	1544019427422773248	21	423	1976		None	None	colmeanna		http://pbs.twimg.com/media/Fb-WLNQXoAM_q00.jpg	photo	None	RT	None	None	1567136350364729345	@arteviajero_com	None	None	FelizMartes	es	2022-07-04 18:05:17	False	https://pbs.twimg.com/profile_images/1544020187892092931/hz9ez7OE_normal.jpg	https://twitter.com/colmeanna6/status/1567161439651074053	6.0	2022-09-06 14:42
1567161786557763586	2022-09-06 14:44:21	@egmorenor	🗣️📢🏷️|#somospatriaqueserespeta  😷#felizmartes #tropa #6sep ☮️ #veлezuela.. @cpmarp21 @mercede073 @quiskillosa @herreraj2311 @hectorcagua2 @hectorrojas50 @jmhgomez1 @beatriz77748 @martha_elena16 @filobien @ladoc_83 @belenc217 @nanunsc2 @claudia59325636 @vargcler @errios https://t.co/geehdsvfmo https://t.co/jmx0arhrm5	Twitter for Android	1565040658620026880	372	1189	213	Mérida R.B. de Venezuela 	https://twitter.com/Mippcivzla/status/1567078779444465664	None	Esio Moreno	Bueno regresé después ser hackeada y eliminada mi anterior cuenta... Estoy de nuevo pero sin seguidores... Dispuesto otra vez en la guerrilla comunicacional...	http://pbs.twimg.com/media/Fb-tVquXoAAbMO0.jpg	photo	None	quote	None	None	None	none	1567078779444465664	None	SomosPatriaQueSeRespeta	und	2022-08-31 18:16:47	False	https://pbs.twimg.com/profile_images/1565045211553824768/a1wuRJjH_normal.jpg	https://twitter.com/EGMorenoR/status/1567161786557763586	7.0	2022-09-06 14:44
1567162356488192000	2022-09-06 14:46:36	@egmorenor	🗣️📢🏷️|#somospatriaqueserespeta  😷#felizmartes #tropa #6sep ☮️ #veлezuela..   #taldiacomohoy https://t.co/geehdsvfmo https://t.co/b08lwnthsl	Twitter for Android	1565040658620026880	372	1189	213	Mérida R.B. de Venezuela 	https://twitter.com/Mippcivzla/status/1567078779444465664	None	Esio Moreno	Bueno regresé después ser hackeada y eliminada mi anterior cuenta... Estoy de nuevo pero sin seguidores... Dispuesto otra vez en la guerrilla comunicacional...	http://pbs.twimg.com/media/Fb-t2fiWIAIsX7-.jpg	photo	None	quote	None	None	None	none	1567078779444465664	None	SomosPatriaQueSeRespeta	und	2022-08-31 18:16:47	False	https://pbs.twimg.com/profile_images/1565045211553824768/a1wuRJjH_normal.jpg	https://twitter.com/EGMorenoR/status/1567162356488192000	7.0	2022-09-06 14:46
1567162361491906561	2022-09-06 14:46:38	@manuelsanbai	rt @arteviajero_com: ¿alguna vez has visto una iglesia sobre un volcán?  en la localidad francesa de aiguilhe (haute-loire, auvergne) es posible contemplar una de las estampas más espectaculares del arte románico de francia #felizmartes #travel https://t.co/shh6dggyxl	Twitter for Android	1378020716872933377	376	607	7296	Comunitat Valenciana, España	None	None	Manuel	Psicólogo escolar, convencido que la educación cambia vidas. Amante del cine, gracias al cual nos asomamos a otros lugares, a otras vidas...	http://pbs.twimg.com/media/Fb-WLNQXoAM_q00.jpg	photo	None	RT	None	None	1567136350364729345	@arteviajero_com	None	None	FelizMartes	es	2021-04-02 16:27:14	False	https://pbs.twimg.com/profile_images/1562707184873611264/3l0YwM1O_normal.jpg	https://twitter.com/manuelsanbai/status/1567162361491906561	6.0	2022-09-06 14:46
1567162424783929344	2022-09-06 14:46:53	@diarioveahoy	#6sep las audiciones para formar parte del ballet contemporáneo del estado zulia, se realizarán en la sala experimental del teatro baralt, maracaibo, el próximo viernes a partir de las 9:00 de la mañana #somospatriaqueserespeta #felizmartes https://t.co/kgsytxoisv	TweetDeck	1127752185301876737	3360	695	82757	Venezuela. Caracas. Parroquia San Agustín. Entre Cristo y Arismendi.	https://diariovea.com.ve/convocan-audiciones-para-ballet-contemporaneo-del-zulia/	None	DIARIO VEA	Premio Nacional de Periodismo Aníbal Nazoa 2022. En la calle desde el 2 de septiembre de 2003. Con el espíritu antiimperialista de Simón Bolívar y Hugo Chávez	None	None	None	None	None	None	None	none	None	None	6Sep	es	2019-05-13 01:47:28	False	https://pbs.twimg.com/profile_images/1127761645667852288/GQFh90o6_normal.png	https://twitter.com/DIARIOVEAHOY/status/1567162424783929344	9.0	2022-09-06 14:46
1567162525715730432	2022-09-06 14:47:17	@egmorenor	🗣️📢🏷️|#somospatriaqueserespeta  😷#felizmartes #tropa #6sep ☮️ #veлezuela.. @cpmarp21 @mercede073 @quiskillosa @herreraj2311 @hectorcagua2 @hectorrojas50 @jmhgomez1 @beatriz77748 @martha_elena16 @filobien @ladoc_83 @belenc217 @nanunsc2 @claudia59325636 @vargcler @errios https://t.co/mtskvtefei	Twitter for Android	1565040658620026880	372	1189	213	Mérida R.B. de Venezuela 	None	None	Esio Moreno	Bueno regresé después ser hackeada y eliminada mi anterior cuenta... Estoy de nuevo pero sin seguidores... Dispuesto otra vez en la guerrilla comunicacional...	http://pbs.twimg.com/media/Fb-uAw7X0AIsqb8.jpg	photo	None	None	None	None	None	none	None	None	SomosPatriaQueSeRespeta	und	2022-08-31 18:16:47	False	https://pbs.twimg.com/profile_images/1565045211553824768/a1wuRJjH_normal.jpg	https://twitter.com/EGMorenoR/status/1567162525715730432	7.0	2022-09-06 14:47
1567162601410289664	2022-09-06 14:47:35	@hilda7071	rt @diarioveahoy: #6sep las audiciones para formar parte del ballet contemporáneo del estado zulia, se realizarán en la sala experimental del teatro baralt, maracaibo, el próximo viernes a partir de las 9:00 de la mañana #somospatriaqueserespeta #felizmartes https://t.co/kgsytxoisv	Twitter for Android	1556959245979078657	463	1219	26668	Maracay, Venezuela	https://diariovea.com.ve/convocan-audiciones-para-ballet-contemporaneo-del-zulia/	None	hilda7071	Ama de Casa	None	None	None	RT	None	None	1567162424783929344	@diarioveahoy	None	None	6Sep	es	2022-08-09 11:03:31	False	https://pbs.twimg.com/profile_images/1562679320979640321/alOxTa3M_normal.jpg	https://twitter.com/hilda7071/status/1567162601410289664	7.0	2022-09-06 14:47
1567162618216960001	2022-09-06 14:47:39	@yoselybaez	rt @diarioveahoy: #6sep las audiciones para formar parte del ballet contemporáneo del estado zulia, se realizarán en la sala experimental del teatro baralt, maracaibo, el próximo viernes a partir de las 9:00 de la mañana #somospatriaqueserespeta #felizmartes https://t.co/kgsytxoisv	Twitter for Android	1566175459548794882	9	5	653		https://diariovea.com.ve/convocan-audiciones-para-ballet-contemporaneo-del-zulia/	None	Yoselybaez		None	None	None	RT	None	None	1567162424783929344	@diarioveahoy	None	None	6Sep	es	2022-09-03 21:25:13	False	https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png	https://twitter.com/yoselybaez/status/1567162618216960001	9.0	2022-09-06 14:47
1567162712374841346	2022-09-06 14:48:01	@yoselybaez	rt @egmorenor: 🗣️📢🏷️|#somospatriaqueserespeta  😷#felizmartes #tropa #6sep ☮️ #veлezuela..   #taldiacomohoy https://t.co/geehdsvfmo https://t.co/b08lwnthsl	Twitter for Android	1566175459548794882	9	5	653		https://twitter.com/Mippcivzla/status/1567078779444465664	None	Yoselybaez		http://pbs.twimg.com/media/Fb-t2fiWIAIsX7-.jpg	photo	None	RT	None	None	1567162356488192000	@egmorenor	None	None	SomosPatriaQueSeRespeta	und	2022-09-03 21:25:13	False	https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png	https://twitter.com/yoselybaez/status/1567162712374841346	9.0	2022-09-06 14:48
1567162747447648258	2022-09-06 14:48:10	@hilda7071	rt @egmorenor: 🗣️📢🏷️|#somospatriaqueserespeta  😷#felizmartes #tropa #6sep ☮️ #veлezuela..   #taldiacomohoy https://t.co/geehdsvfmo https://t.co/b08lwnthsl	Twitter for Android	1556959245979078657	463	1219	26668	Maracay, Venezuela	https://twitter.com/Mippcivzla/status/1567078779444465664	None	hilda7071	Ama de Casa	http://pbs.twimg.com/media/Fb-t2fiWIAIsX7-.jpg	photo	None	RT	None	None	1567162356488192000	@egmorenor	None	None	SomosPatriaQueSeRespeta	und	2022-08-09 11:03:31	False	https://pbs.twimg.com/profile_images/1562679320979640321/alOxTa3M_normal.jpg	https://twitter.com/hilda7071/status/1567162747447648258	7.0	2022-09-06 14:48
1567162748185845761	2022-09-06 14:48:10	@egmorenor	🗣️📢🏷️|#somospatriaqueserespeta  😷#felizmartes #tropa #6sep ☮️ #veлezuela.. @cpmarp21 @mercede073 @quiskillosa @herreraj2311 @hectorcagua2 @hectorrojas50 @jmhgomez1 @beatriz77748 @martha_elena16 @filobien @ladoc_83 @belenc217 @nanunsc2 @claudia59325636 @vargcler @errios https://t.co/h8g7ppkiru	Twitter for Android	1565040658620026880	372	1189	213	Mérida R.B. de Venezuela 	None	None	Esio Moreno	Bueno regresé después ser hackeada y eliminada mi anterior cuenta... Estoy de nuevo pero sin seguidores... Dispuesto otra vez en la guerrilla comunicacional...	http://pbs.twimg.com/media/Fb-uMw_XwAIyb12.jpg	photo	None	None	None	None	None	none	None	None	SomosPatriaQueSeRespeta	und	2022-08-31 18:16:47	False	https://pbs.twimg.com/profile_images/1565045211553824768/a1wuRJjH_normal.jpg	https://twitter.com/EGMorenoR/status/1567162748185845761	7.0	2022-09-06 14:48
1567162895196094464	2022-09-06 14:48:45	@mibb0707	rt @egmorenor: 🗣️📢🏷️|#somospatriaqueserespeta  😷#felizmartes #tropa #6sep ☮️ #veлezuela..   #taldiacomohoy https://t.co/geehdsvfmo https://t.co/b08lwnthsl	Twitter for Android	1554253904577269761	740	1742	32704	Maracay, Venezuela	https://twitter.com/Mippcivzla/status/1567078779444465664	None	mibb0707	soy abogado y comerciante socialista	http://pbs.twimg.com/media/Fb-t2fiWIAIsX7-.jpg	photo	None	RT	None	None	1567162356488192000	@egmorenor	None	None	SomosPatriaQueSeRespeta	und	2022-08-01 23:53:25	False	https://pbs.twimg.com/profile_images/1554617353333342213/vHDOIK72_normal.jpg	https://twitter.com/mibb0707/status/1567162895196094464	7.0	2022-09-06 14:48
1567162947952152578	2022-09-06 14:48:57	@egmorenor	🗣️📢🏷️|#somospatriaqueserespeta  😷#felizmartes #tropa #6sep ☮️ #veлezuela.. @cpmarp21 @mercede073 @quiskillosa @herreraj2311 @hectorcagua2 @hectorrojas50 @jmhgomez1 @beatriz77748 @martha_elena16 @filobien @ladoc_83 @belenc217 @nanunsc2 @claudia59325636 @vargcler @errios https://t.co/ctfgbc1ysm	Twitter for Android	1565040658620026880	372	1189	213	Mérida R.B. de Venezuela 	None	None	Esio Moreno	Bueno regresé después ser hackeada y eliminada mi anterior cuenta... Estoy de nuevo pero sin seguidores... Dispuesto otra vez en la guerrilla comunicacional...	http://pbs.twimg.com/media/Fb-uZTxXgAQZ8n6.jpg	photo	None	None	None	None	None	none	None	None	SomosPatriaQueSeRespeta	und	2022-08-31 18:16:47	False	https://pbs.twimg.com/profile_images/1565045211553824768/a1wuRJjH_normal.jpg	https://twitter.com/EGMorenoR/status/1567162947952152578	7.0	2022-09-06 14:48
